shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
DO59,243152,47.510875,19.099591,6932.0
DO59,243153,47.510452,19.100095,6992.0
DO59,243154,47.509922,19.100774,7072.0
DO59,243155,47.509004,19.101835,7202.0
DO59,243156,47.507789,19.103294,7376.0
DO59,243157,47.507365,19.103689,7429.0
DO59,243158,47.507077,19.104021,7470.0
DO59,243159,47.506735,19.104418,7518.0
DO59,243160,47.506744,19.104445,7520.0
DO59,243161,47.506735,19.104418,7522.0
DO59,243162,47.506618,19.104551,7538.0
DO59,243163,47.506366,19.104803,7572.0
DO59,243164,47.506213,19.104949,7592.0
DO59,243165,47.505377,19.105572,7696.0
DO59,243166,47.503731,19.106834,7905.0
DO59,243167,47.50296,19.107411,7998.0
DO59,243168,47.502834,19.107503,8014.0
DO59,243169,47.502708,19.107583,8029.0
DO59,243170,47.502591,19.107649,8043.0
DO59,243171,47.502447,19.107702,8059.0
DO59,243172,47.502276,19.107742,8078.0
DO59,243173,47.502093,19.107745,8098.0
DO59,243174,47.502003,19.107732,8108.0
DO59,243175,47.501931,19.107745,8116.0
DO59,243176,47.501103,19.107956,8209.0
DO59,243177,47.500393,19.108128,8289.0
DO59,243178,47.500387,19.108151,8290.0
DO59,243179,47.500393,19.108128,8291.0
DO59,243180,47.499835,19.108287,8354.0
DO59,243181,47.498675,19.108594,8488.0
DO59,243182,47.498297,19.10867,8527.0
DO59,243183,47.497793,19.108775,8584.0
DO59,243184,47.496992,19.108987,8674.0
DO59,243185,47.496759,19.109043,8703.0
DO59,243186,47.496507,19.109069,8731.0
DO59,243187,47.496381,19.109069,8745.0
DO59,243188,47.495706,19.109052,8817.0
DO59,243189,47.495706,19.109078,8819.0
DO59,243190,47.495706,19.109052,8821.0
DO59,243191,47.495149,19.109041,8886.0
DO59,243192,47.493638,19.108996,9051.0
DO59,243193,47.492774,19.108969,9147.0
DO59,243194,47.491821,19.108944,9256.0
DO59,243195,47.491173,19.108891,9328.0
DO59,243196,47.490678,19.108887,9380.0
DO59,243197,47.49069,19.10891,9381.0
EA05,234182,47.512811,19.047938,0.0
EA05,234183,47.51282,19.047898,3.0
EA05,234184,47.512686,19.047818,22.0
EA05,234185,47.512569,19.047698,38.0
EA05,234186,47.512264,19.047552,74.0
EA05,234187,47.512102,19.047486,93.0
EA05,234188,47.511166,19.047207,199.0
EA05,234189,47.510105,19.046862,320.0
EA05,234190,47.509862,19.046795,347.0
EA05,234191,47.50964,19.046762,369.0
EA05,234192,47.509268,19.046676,413.0
EA05,234193,47.509055,19.046642,434.0
EA05,234194,47.508853,19.046611,456.0
EA05,234195,47.508853,19.046584,458.0
EA05,234196,47.508853,19.046611,460.0
EA05,234197,47.508822,19.046616,464.0
EA05,234198,47.508732,19.046589,474.0
EA05,234199,47.50866,19.046603,482.0
EA05,234200,47.508615,19.046616,487.0
EA05,234201,47.508579,19.046669,493.0
EA05,234202,47.508543,19.046709,498.0
EA05,234203,47.508507,19.046789,505.0
EA05,234204,47.508489,19.046868,511.0
EA05,234205,47.50848,19.046961,518.0
EA05,234206,47.508453,19.047373,549.0
EA05,234207,47.508435,19.047452,555.0
EA05,234208,47.508399,19.047532,562.0
EA05,234209,47.508363,19.047585,568.0
EA05,234210,47.508318,19.047638,574.0
EA05,234211,47.508255,19.047665,581.0
EA05,234212,47.508192,19.047678,588.0
EA05,234213,47.507257,19.047718,692.0
EA05,234214,47.506123,19.047771,818.0
EA05,234215,47.505988,19.047758,833.0
EA05,234216,47.505925,19.047758,840.0
EA05,234217,47.505871,19.047705,847.0
EA05,234218,47.505844,19.047665,851.0
EA05,234219,47.505808,19.047612,857.0
EA05,234220,47.505781,19.047572,861.0
EA05,234221,47.505772,19.047505,866.0
EA05,234222,47.505754,19.047373,876.0
EA05,234223,47.505705,19.046836,916.0
EA05,234224,47.505732,19.046836,919.0
EA05,234225,47.505705,19.046836,922.0
EA05,234226,47.5057,19.046789,926.0
EA05,234227,47.505655,19.046351,959.0
EA05,234228,47.505646,19.046258,966.0
EA05,234229,47.505619,19.046178,973.0
EA05,234230,47.505592,19.046112,979.0
EA05,234231,47.505557,19.046072,984.0
EA05,234232,47.505521,19.046019,990.0
EA05,234233,47.505467,19.045992,996.0
EA05,234234,47.505224,19.045952,1023.0
EA05,234235,47.505089,19.045939,1038.0
EA05,234236,47.505026,19.045899,1046.0
EA05,234237,47.504963,19.045846,1054.0
EA05,234238,47.504918,19.04574,1063.0
EA05,234239,47.5049,19.04566,1069.0
EA05,234240,47.504882,19.045501,1081.0
EA05,234241,47.504873,19.045382,1090.0
EA05,234242,47.504855,19.045262,1099.0
EA05,234243,47.504828,19.045196,1105.0
EA05,234244,47.504792,19.045116,1112.0
EA05,234245,47.504738,19.045076,1119.0
EA05,234246,47.504702,19.04505,1123.0
EA05,234247,47.504621,19.045023,1132.0
EA05,234248,47.504504,19.045036,1145.0
EA05,234249,47.504072,19.04509,1193.0
EA05,234250,47.503407,19.045249,1268.0
EA05,234251,47.503101,19.045329,1303.0
EA05,234252,47.502963,19.045349,1321.0
EA05,234253,47.502342,19.045508,1391.0
EA05,234254,47.50147,19.045774,1490.0
EA05,234255,47.501191,19.045853,1522.0
EA05,234256,47.501002,19.04592,1544.0
EA05,234257,47.50087,19.045966,1556.0
EA05,234258,47.500807,19.046019,1564.0
EA05,234259,47.50069,19.046099,1578.0
EA05,234260,47.500669,19.046106,1580.0
EA05,234261,47.50066,19.04608,1582.0
EA05,234262,47.500669,19.046106,1584.0
EA05,234263,47.500633,19.046145,1592.0
EA05,234264,47.500516,19.046212,1606.0
EA05,234265,47.50039,19.046278,1621.0
EA05,234266,47.500124,19.046377,1649.0
EA05,234267,47.500043,19.046417,1658.0
EA05,234268,47.49998,19.04647,1666.0
EA05,234269,47.499899,19.046563,1677.0
EA05,234270,47.4998,19.046696,1692.0
EA05,234271,47.49971,19.046762,1703.0
EA05,234272,47.499602,19.046829,1716.0
EA05,234273,47.4995,19.046875,1731.0
EA05,234274,47.49941,19.046889,1741.0
EA05,234275,47.499314,19.046882,1749.0
EA05,234276,47.499188,19.046842,1763.0
EA05,234277,47.499116,19.046815,1771.0
EA05,234278,47.499026,19.046802,1781.0
EA05,234279,47.498918,19.046815,1793.0
EA05,234280,47.498502,19.047021,1845.0
EA05,234281,47.498313,19.047088,1867.0
EA05,234282,47.498223,19.047101,1877.0
EA05,234283,47.497962,19.047074,1906.0
EA05,234284,47.497944,19.047022,1910.0
EA05,234285,47.497962,19.047074,1914.0
EA05,234286,47.497812,19.047094,1928.0
EA05,234287,47.497731,19.047107,1937.0
EA05,234288,47.497674,19.047141,1946.0
EA05,234289,47.497008,19.047486,2024.0
EA05,234290,47.496451,19.047791,2090.0
EA05,234291,47.495785,19.048189,2170.0
EA05,234292,47.49559,19.048315,2191.0
EA05,234293,47.495614,19.048322,2192.0
EA05,234294,47.49559,19.048315,2193.0
EA05,234295,47.495272,19.048521,2234.0
EA05,234296,47.494394,19.049058,2337.0
EA05,234297,47.493701,19.049523,2422.0
EA05,234298,47.493378,19.049775,2463.0
EA05,234299,47.492451,19.050518,2580.0
EA05,234300,47.492343,19.050611,2594.0
EA05,234301,47.492298,19.050638,2599.0
EA05,234302,47.492226,19.050664,2607.0
EA05,234303,47.492019,19.050717,2630.0
EA05,234304,47.491947,19.050731,2638.0
EA05,234305,47.491875,19.05077,2647.0
EA05,234306,47.491785,19.05085,2659.0
EA05,234307,47.491147,19.051354,2740.0
EA05,234308,47.490703,19.051694,2795.0
EA05,234309,47.490694,19.051654,2798.0
EA05,234310,47.490712,19.05168,2801.0
EA05,234311,47.490451,19.051893,2834.0
EA05,234312,47.490298,19.052052,2855.0
EA05,234313,47.490136,19.052277,2882.0
EA05,234314,47.489947,19.052516,2910.0
EA05,234315,47.489687,19.052861,2949.0
EA05,234316,47.488439,19.054473,3131.0
EA05,234317,47.488157,19.054878,3177.0
EA05,234318,47.487978,19.055064,3199.0
EA05,234319,47.487985,19.055089,3200.0
EA05,234320,47.487978,19.055064,3201.0
EA05,234321,47.487573,19.055594,3263.0
EA05,234322,47.486997,19.056417,3352.0
EA05,234323,47.486835,19.056576,3371.0
EA05,234324,47.486862,19.056602,3373.0
EA05,234325,47.486835,19.056576,3375.0
EA05,234326,47.486232,19.057279,3463.0
EA05,234327,47.485666,19.057916,3542.0
EA05,234328,47.485135,19.058513,3616.0
EA05,234329,47.484965,19.058699,3637.0
EA05,234330,47.484976,19.058716,3638.0
EA05,234331,47.484965,19.058699,3639.0
EA05,234332,47.484928,19.058778,3648.0
EA05,234333,47.484847,19.058924,3662.0
EA05,234334,47.484739,19.05915,3683.0
EA05,234335,47.484667,19.059402,3704.0
EA05,234336,47.484568,19.05988,3742.0
EA05,234337,47.484481,19.060244,3770.0
EA05,234338,47.484463,19.06035,3778.0
EA05,234339,47.484418,19.06047,3788.0
EA05,234340,47.484346,19.060603,3801.0
EA05,234341,47.484001,19.061114,3858.0
EA05,234342,47.483569,19.061737,3925.0
EA05,234343,47.483021,19.06248,4006.0
EA05,234344,47.483012,19.06244,4009.0
EA05,234345,47.48303,19.062467,4012.0
EA05,234346,47.482373,19.063435,4117.0
EA05,234347,47.482013,19.063953,4173.0
EA05,234348,47.481809,19.064198,4200.0
EA05,234349,47.481719,19.064291,4212.0
EA05,234350,47.48162,19.064383,4225.0
EA05,234351,47.481413,19.064569,4252.0
EA05,234352,47.481278,19.064689,4269.0
EA05,234353,47.481125,19.064808,4288.0
EA05,234354,47.48091,19.06502,4317.0
EA05,234355,47.47974,19.066227,4476.0
EA05,234356,47.479684,19.066273,4483.0
EA05,234357,47.479693,19.0663,4485.0
EA05,234358,47.479684,19.066273,4487.0
EA05,234359,47.479324,19.066645,4536.0
EA05,234360,47.479225,19.066791,4552.0
EA05,234361,47.479171,19.066897,4562.0
EA05,234362,47.479108,19.067069,4577.0
EA05,234363,47.479063,19.067255,4592.0
EA05,234364,47.478982,19.067534,4615.0
EA05,234365,47.47891,19.067693,4629.0
EA05,234366,47.478831,19.067846,4643.0
EA05,234367,47.478783,19.067945,4654.0
EA05,234368,47.478687,19.068044,4665.0
EA05,234369,47.478624,19.068111,4674.0
EA05,234370,47.478534,19.06819,4686.0
EA05,234371,47.478435,19.068257,4698.0
EA05,234372,47.478319,19.06831,4712.0
EA05,234373,47.478076,19.068402,4740.0
EA05,234374,47.477689,19.068535,4784.0
EA05,234375,47.476465,19.068999,4924.0
EA05,234376,47.476022,19.069178,4978.0
EA05,234377,47.475806,19.069258,5003.0
EA05,234378,47.47562,19.069344,5022.0
EA05,234379,47.475464,19.069443,5044.0
EA05,234380,47.475266,19.069589,5069.0
EA05,234381,47.475104,19.069735,5090.0
EA05,234382,47.474765,19.070046,5132.0
EA05,234383,47.47445,19.070325,5173.0
EA05,234384,47.473999,19.070689,5230.0
EA05,234385,47.473981,19.070649,5234.0
EA05,234386,47.473999,19.070689,5238.0
EA05,234387,47.473603,19.071007,5288.0
EA05,234388,47.472243,19.072161,5465.0
EA05,234389,47.471759,19.072545,5524.0
EA05,234390,47.471489,19.072718,5557.0
EA05,234391,47.471327,19.072837,5577.0
EA05,234392,47.470949,19.073155,5625.0
EA05,234393,47.470958,19.073182,5627.0
EA05,234394,47.470949,19.073155,5629.0
EA05,234395,47.470922,19.073168,5632.0
EA05,234396,47.470599,19.07346,5674.0
EA05,234397,47.470374,19.073712,5705.0
EA05,234398,47.470264,19.073832,5722.0
EA05,234399,47.469706,19.074309,5794.0
EA05,234400,47.46949,19.074468,5821.0
EA05,234401,47.469175,19.074694,5860.0
EA05,234402,47.468942,19.07484,5888.0
EA05,234403,47.468807,19.074946,5905.0
EA05,234404,47.468222,19.07533,5976.0
EA05,234405,47.468087,19.075476,5995.0
EA05,234406,47.467925,19.075608,6016.0
EA05,234407,47.46779,19.075754,6035.0
EA05,234408,47.467522,19.075952,6066.0
EA05,234409,47.467504,19.075899,6070.0
ED05,113866,47.470851,19.029195,0.0
ED05,113867,47.470878,19.029169,4.0
ED05,113868,47.470887,19.029195,6.0
ED05,113869,47.471354,19.030214,97.0
ED05,113870,47.471777,19.031169,183.0
ED05,113871,47.472245,19.03223,278.0
ED05,113872,47.472505,19.03288,335.0
ED05,113873,47.472822,19.033652,404.0
ED05,113874,47.472838,19.033676,406.0
ED05,113875,47.472822,19.033652,408.0
ED05,113876,47.472982,19.033955,435.0
ED05,113877,47.473261,19.034631,495.0
ED05,113878,47.47372,19.035918,605.0
ED05,113879,47.474476,19.038027,785.0
ED05,113880,47.475208,19.040169,967.0
ED05,113881,47.475179,19.040191,971.0
ED05,113882,47.475208,19.040169,975.0
ED05,113883,47.476206,19.042942,1212.0
ED05,113884,47.476827,19.044693,1361.0
ED05,113885,47.477124,19.045529,1432.0
ED05,113886,47.477196,19.045741,1450.0
ED05,113887,47.477286,19.046047,1475.0
ED05,113888,47.47734,19.046219,1489.0
ED05,113889,47.477538,19.046829,1540.0
ED05,113890,47.477491,19.046864,1546.0
ED05,113891,47.477538,19.046829,1552.0
ED05,113892,47.477763,19.047479,1607.0
ED05,113893,47.478353,19.048985,1737.0
ED05,113894,47.478578,19.049543,1786.0
ED05,113895,47.478677,19.049728,1804.0
ED05,113896,47.479316,19.05079,1911.0
ED05,113897,47.479451,19.050962,1931.0
ED05,113898,47.479612,19.051175,1955.0
ED05,113899,47.479756,19.051321,1974.0
ED05,113900,47.479963,19.05148,2000.0
ED05,113901,47.480071,19.05156,2013.0
ED05,113902,47.480531,19.051892,2073.0
ED05,113903,47.480522,19.051932,2076.0
ED05,113904,47.480531,19.051892,2079.0
ED05,113905,47.480917,19.05213,2123.0
ED05,113906,47.481052,19.052196,2139.0
ED05,113907,47.481951,19.052595,2243.0
ED05,113908,47.482518,19.052821,2311.0
ED05,113909,47.48277,19.052914,2340.0
ED05,113910,47.483148,19.053086,2384.0
ED05,113911,47.483238,19.053139,2395.0
ED05,113912,47.483337,19.053206,2407.0
ED05,113913,47.483391,19.053259,2414.0
ED05,113914,47.483634,19.053511,2447.0
ED05,113915,47.483616,19.053537,2450.0
ED05,113916,47.483634,19.053511,2453.0
ED05,113917,47.483708,19.053583,2462.0
ED05,113918,47.483805,19.05363,2474.0
ED05,113919,47.483879,19.053636,2482.0
ED05,113920,47.483933,19.053636,2488.0
ED05,113921,47.483978,19.053623,2493.0
ED05,113922,47.484023,19.053583,2499.0
ED05,113923,47.484086,19.05353,2507.0
ED05,113924,47.48456,19.052927,2574.0
ED05,113925,47.48473,19.052767,2596.0
ED05,113926,47.484892,19.052674,2615.0
ED05,113927,47.48509,19.052568,2638.0
ED05,113928,47.485162,19.052529,2647.0
ED05,113929,47.485876,19.051752,2748.0
ED05,113930,47.486739,19.050823,2867.0
ED05,113931,47.487564,19.049981,2976.0
ED05,113932,47.487699,19.049808,2996.0
ED05,113933,47.487825,19.049583,3018.0
ED05,113934,47.487951,19.049331,3043.0
ED05,113935,47.488014,19.049265,3052.0
ED05,113936,47.488131,19.049171,3064.0
ED05,113937,47.488436,19.048986,3101.0
ED05,113938,47.488544,19.048893,3115.0
ED05,113939,47.488787,19.048641,3148.0
ED05,113940,47.489965,19.047353,3311.0
ED05,113941,47.490101,19.047169,3334.0
ED05,113942,47.49011,19.047195,3336.0
ED05,113943,47.490101,19.047169,3338.0
ED05,113944,47.490128,19.047142,3342.0
ED05,113945,47.49046,19.04677,3388.0
ED05,113946,47.490631,19.046585,3412.0
ED05,113947,47.490694,19.046492,3422.0
ED05,113948,47.490766,19.046372,3434.0
ED05,113949,47.490841,19.046285,3445.0
ED05,113950,47.490949,19.046192,3459.0
ED05,113951,47.49103,19.046139,3469.0
ED05,113952,47.4913,19.04598,3501.0
ED05,113953,47.491462,19.045873,3521.0
ED05,113954,47.493509,19.044156,3783.0
ED05,113955,47.493527,19.044143,3785.0
ED05,113956,47.493536,19.044169,3787.0
ED05,113957,47.493527,19.044143,3789.0
ED05,113958,47.493734,19.043996,3812.0
ED05,113959,47.494778,19.043186,3943.0
ED05,113960,47.494922,19.04308,3961.0
ED05,113961,47.495029,19.043,3974.0
ED05,113962,47.497242,19.04174,4241.0
ED05,113963,47.497665,19.041528,4291.0
ED05,113964,47.497665,19.041541,4292.0
ED05,113965,47.497665,19.041528,4293.0
ED05,113966,47.497907,19.041382,4322.0
ED05,113967,47.498033,19.041302,4337.0
ED05,113968,47.498087,19.041249,4344.0
ED05,113969,47.498132,19.04117,4352.0
ED05,113970,47.49815,19.041103,4357.0
ED05,113971,47.498159,19.041037,4362.0
ED05,113972,47.498159,19.04097,4367.0
ED05,113973,47.498159,19.040878,4374.0
ED05,113974,47.498177,19.040785,4381.0
ED05,113975,47.498213,19.040732,4387.0
ED05,113976,47.498249,19.040692,4392.0
ED05,113977,47.498312,19.040639,4400.0
ED05,113978,47.498411,19.040625,4411.0
ED05,113979,47.498501,19.040611,4418.0
ED05,113980,47.498537,19.040639,4425.0
ED05,113981,47.498573,19.040692,4431.0
ED05,113982,47.498636,19.040757,4437.0
ED05,113983,47.498753,19.040942,4456.0
ED05,113984,47.498816,19.040982,4464.0
ED05,113985,47.49887,19.040982,4470.0
ED05,113986,47.498924,19.040944,4479.0
ED05,113987,47.49914,19.040838,4504.0
ED05,113988,47.499562,19.040678,4553.0
ED05,113989,47.499886,19.040572,4590.0
ED05,113990,47.500219,19.040478,4625.0
ED05,113991,47.500813,19.040292,4692.0
ED05,113992,47.501227,19.040132,4740.0
ED05,113993,47.501784,19.040001,4806.0
ED05,113994,47.501784,19.040028,4808.0
ED05,113995,47.501784,19.040001,4810.0
ED05,113996,47.501838,19.039988,4816.0
ED05,113997,47.50245,19.03988,4881.0
ED05,113998,47.50352,19.039681,5001.0
ED05,113999,47.504141,19.039588,5070.0
ED05,114000,47.504879,19.039495,5152.0
ED05,114001,47.505507,19.039443,5225.0
ED05,114002,47.506002,19.03939,5280.0
ED05,114003,47.506002,19.039456,5285.0
ED05,114004,47.506002,19.03939,5290.0
ED05,114005,47.50602,19.03939,5292.0
ED05,114006,47.506254,19.039376,5318.0
ED05,114007,47.507585,19.039389,5466.0
ED05,114008,47.507918,19.039376,5503.0
ED05,114009,47.508259,19.03935,5541.0
ED05,114010,47.508493,19.039336,5567.0
ED05,114011,47.5087,19.039336,5590.0
ED05,114012,47.509941,19.039363,5728.0
ED05,114013,47.510778,19.039349,5821.0
ED05,114014,47.511147,19.039349,5862.0
ED05,114015,47.511614,19.039375,5914.0
ED05,114016,47.511713,19.039375,5925.0
ED05,114017,47.512082,19.039429,5966.0
ED05,114018,47.512082,19.039455,5968.0
ED05,114019,47.512082,19.039429,5970.0
ED05,114020,47.512127,19.039428,5975.0
ED05,114021,47.512226,19.039428,5986.0
ED05,114022,47.512846,19.039548,6056.0
ED05,114023,47.513323,19.039614,6109.0
ED05,114024,47.513485,19.039654,6127.0
ED05,114025,47.513854,19.039734,6168.0
ED05,114026,47.513935,19.039734,6177.0
ED05,114027,47.514034,19.03972,6188.0
ED05,114028,47.514106,19.039694,6196.0
ED05,114029,47.514322,19.039561,6222.0
ED05,114030,47.514429,19.039508,6235.0
ED05,114031,47.514492,19.039494,6242.0
ED05,114032,47.514762,19.039481,6272.0
ED05,114033,47.514843,19.039468,6281.0
ED05,114034,47.514897,19.039455,6287.0
ED05,114035,47.514915,19.039428,6290.0
ED05,114036,47.51496,19.039388,6296.0
ED05,114037,47.514987,19.039362,6300.0
ED05,114038,47.515014,19.039322,6304.0
ED05,114039,47.515041,19.039282,6308.0
ED05,114040,47.515068,19.039202,6315.0
ED05,114041,47.515086,19.039136,6320.0
ED05,114042,47.515199,19.038411,6376.0
ED05,114043,47.515207,19.038251,6388.0
ED05,114044,47.515198,19.038145,6396.0
ED05,114045,47.515122,19.037556,6441.0
ED05,114046,47.515149,19.037569,6444.0
ED05,114047,47.515122,19.037556,6447.0
ED05,114048,47.515108,19.037441,6456.0
ED05,114049,47.515108,19.037388,6460.0
ED05,114050,47.515108,19.037348,6463.0
ED05,114051,47.515108,19.037309,6466.0
ED05,114052,47.515117,19.037282,6468.0
ED05,114053,47.515135,19.037242,6472.0
ED05,114054,47.515153,19.037202,6476.0
ED05,114055,47.51518,19.037176,6480.0
ED05,114056,47.515216,19.037149,6484.0
ED05,114057,47.515392,19.037105,6504.0
ED05,114058,47.516138,19.036932,6588.0
ED05,114059,47.516327,19.036865,6610.0
ED05,114060,47.516543,19.036786,6635.0
ED05,114061,47.517091,19.03648,6700.0
ED05,114062,47.517118,19.036533,6705.0
ED05,114063,47.517091,19.03648,6710.0
ED05,114064,47.517298,19.036361,6735.0
ED05,114065,47.51746,19.036294,6754.0
ED05,114066,47.51755,19.036268,6764.0
ED05,114067,47.517658,19.036254,6776.0
ED05,114068,47.517838,19.036241,6796.0
ED05,114069,47.518153,19.036254,6831.0
ED05,114070,47.518378,19.036254,6856.0
ED05,114071,47.518476,19.036254,6867.0
ED05,114072,47.518595,19.036253,6877.0
ED05,114073,47.518883,19.036306,6909.0
ED05,114074,47.519135,19.036359,6937.0
ED05,114075,47.519349,19.036413,6964.0
ED05,114076,47.520599,19.036745,7105.0
ED05,114077,47.520644,19.036758,7110.0
ED05,114078,47.520635,19.036798,7113.0
ED05,114079,47.520644,19.036758,7116.0
ED05,114080,47.521112,19.036878,7169.0
ED05,114081,47.521231,19.036889,7179.0
ED05,114082,47.521555,19.036903,7215.0
ED05,114083,47.52294,19.036915,7369.0
ED05,114084,47.524251,19.036904,7518.0
ED05,114085,47.524251,19.03693,7520.0
ED05,114086,47.524251,19.036904,7522.0
ED05,114087,47.524332,19.036904,7531.0
ED05,114088,47.524512,19.036903,7551.0
ED05,114089,47.524718,19.036943,7574.0
ED05,114090,47.525036,19.036995,7606.0
ED05,114091,47.525681,19.037142,7682.0
ED05,114092,47.526493,19.0373,7770.0
ED05,114093,47.527983,19.037633,7941.0
ED05,114094,47.527983,19.03766,7943.0
ED05,114095,47.527983,19.037633,7945.0
ED05,114096,47.528028,19.037646,7950.0
ED05,114097,47.529182,19.037884,8076.0
ED05,114098,47.529353,19.037923,8095.0
ED05,114099,47.529551,19.03795,8117.0
ED05,114100,47.529659,19.03795,8129.0
ED05,114101,47.529749,19.037937,8139.0
ED05,114102,47.530136,19.037883,8182.0
ED05,114103,47.530298,19.037857,8200.0
ED05,114104,47.530774,19.037671,8255.0
ED05,114105,47.531749,19.037225,8371.0
ED05,114106,47.531923,19.037141,8392.0
ED05,114107,47.532049,19.037061,8407.0
ED05,114108,47.532121,19.037008,8416.0
ED05,114109,47.53222,19.036928,8429.0
ED05,114110,47.532321,19.036847,8439.0
ED05,114111,47.532603,19.036482,8483.0
ED05,114112,47.532615,19.036517,8487.0
ED05,114113,47.532603,19.036482,8491.0
ED05,114114,47.532867,19.036145,8530.0
ED05,114115,47.533071,19.035897,8559.0
